model,part_id,horizon,target_month,prediction,lower,upper,fallback_level,origin_month,part_name,project,project_code,vendor,vendor_code,vendor_origin,category,category_code,oem,is_anomaly_part
xgboost,TGN-BDY-00309,5,2026-11-01,628.0370679616927,587.7073524896845,667.1382594120645,,2026-06-01,Body Stampings B30 - VW Taigun (Sandhar Technologies),VW Taigun,TGN,Sandhar Technologies,SND,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,TGN-BDY-00369,5,2026-11-01,1417.236368688941,1326.2278240956884,1505.4726104801914,,2026-06-01,Body Stampings C37 - VW Taigun (JBM Auto),VW Taigun,TGN,JBM Auto,JBM,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,TGN-BDY-00429,5,2026-11-01,723.7114493763447,677.2379554918039,768.7692674263718,,2026-06-01,Body Stampings A05 - VW Taigun (Sandhar Technologies),VW Taigun,TGN,Sandhar Technologies,SND,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,TGN-BRK-00027,5,2026-11-01,3184.0962220191955,2979.627885323242,3382.3360430820694,,2026-06-01,Braking B33 - VW Taigun (Bosch India),VW Taigun,TGN,Bosch India,BSH,international,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00087,5,2026-11-01,2193.684078397751,2052.8155544993297,2330.26146452155,,2026-06-01,Braking A23 - VW Taigun (ZF India),VW Taigun,TGN,ZF India,ZFI,international,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00147,5,2026-11-01,4421.890011806488,4137.936125766836,4697.194092957759,,2026-06-01,Braking C01 - VW Taigun (Rane Group),VW Taigun,TGN,Rane Group,RNE,domestic,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00207,5,2026-11-01,1351.0423899650573,1264.284524932103,1435.1574364209039,,2026-06-01,Braking B38 - VW Taigun (Rane Group),VW Taigun,TGN,Rane Group,RNE,domestic,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00267,5,2026-11-01,4303.965574942827,4027.5842657915805,4571.927755085852,,2026-06-01,Braking C27 - VW Taigun (Bosch India),VW Taigun,TGN,Bosch India,BSH,international,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00327,5,2026-11-01,1975.3785778093338,1848.5286511782356,2098.3644012553427,,2026-06-01,Braking A27 - VW Taigun (Continental India),VW Taigun,TGN,Continental India,CNT,international,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00387,5,2026-11-01,2711.2465148687365,2537.1424593963297,2880.047011615056,,2026-06-01,Braking A06 - VW Taigun (Bosch India),VW Taigun,TGN,Bosch India,BSH,international,Braking,BRK,Volkswagen,False
xgboost,TGN-BRK-00446,5,2026-11-01,4145.105269110202,3878.9252542150725,4403.176906880648,,2026-06-01,Braking A24 - VW Taigun (Bosch India),VW Taigun,TGN,Bosch India,BSH,international,Braking,BRK,Volkswagen,False
xgboost,TGN-CHS-00015,5,2026-11-01,4802.3631767141815,4493.977015466218,5101.355276967682,,2026-06-01,Chassis C20 - VW Taigun (Bharat Forge),VW Taigun,TGN,Bharat Forge,BFL,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00075,5,2026-11-01,5006.755591590405,4685.2442688557985,5318.4730345868375,,2026-06-01,Chassis C06 - VW Taigun (Endurance Technologies),VW Taigun,TGN,Endurance Technologies,END,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00135,5,2026-11-01,3147.9639709568028,2945.8158848942057,3343.954220874284,,2026-06-01,Chassis B23 - VW Taigun (ZF India),VW Taigun,TGN,ZF India,ZFI,international,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00195,5,2026-11-01,2526.4885358715055,2364.2488067330914,2683.7861174599648,,2026-06-01,Chassis C29 - VW Taigun (Gabriel India),VW Taigun,TGN,Gabriel India,GAB,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00255,5,2026-11-01,2227.722846078873,2084.6685056329466,2366.4194643940996,,2026-06-01,Chassis A03 - VW Taigun (Sona BLW),VW Taigun,TGN,Sona BLW,SNA,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00315,5,2026-11-01,2666.98230907917,2495.72070179359,2833.026944311465,,2026-06-01,Chassis A17 - VW Taigun (Gabriel India),VW Taigun,TGN,Gabriel India,GAB,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00375,5,2026-11-01,5915.385438798666,5535.525994469557,6283.673602578381,,2026-06-01,Chassis B36 - VW Taigun (Bharat Forge),VW Taigun,TGN,Bharat Forge,BFL,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-CHS-00435,5,2026-11-01,2397.4275428581236,2243.475530149661,2546.6898684815656,,2026-06-01,Chassis A08 - VW Taigun (Sona BLW),VW Taigun,TGN,Sona BLW,SNA,domestic,Chassis,CHS,Volkswagen,False
xgboost,TGN-ELC-00045,5,2026-11-01,1240.6119682073593,1160.9454481222378,1317.8516863054276,,2026-06-01,Electrical B38 - VW Taigun (Continental India),VW Taigun,TGN,Continental India,CNT,international,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00105,5,2026-11-01,2433.1894047403334,2276.9409261255832,2584.6782413125898,,2026-06-01,Electrical B01 - VW Taigun (Aptiv India),VW Taigun,TGN,Aptiv India,APT,international,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00165,5,2026-11-01,3609.777408850193,3377.9737411324595,3834.5198719260943,,2026-06-01,Electrical A24 - VW Taigun (Continental India),VW Taigun,TGN,Continental India,CNT,international,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00225,5,2026-11-01,3877.039736967087,3628.0736847354538,4118.421783902405,,2026-06-01,Electrical B10 - VW Taigun (Bosch India),VW Taigun,TGN,Bosch India,BSH,international,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00285,5,2026-11-01,2277.867423917055,2131.5930242423933,2419.686011998513,,2026-06-01,Electrical B38 - VW Taigun (Denso India),VW Taigun,TGN,Denso India,DNS,international,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00345,5,2026-11-01,3184.5424414730073,2980.0454505709117,3382.810043877433,,2026-06-01,Electrical B33 - VW Taigun (Minda Industries),VW Taigun,TGN,Minda Industries,MND,domestic,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00405,5,2026-11-01,4221.356486279964,3950.27996121095,4484.175476703583,,2026-06-01,Electrical A36 - VW Taigun (Minda Industries),VW Taigun,TGN,Minda Industries,MND,domestic,Electrical,ELC,Volkswagen,False
xgboost,TGN-ELC-00464,5,2026-11-01,2300.928706831932,2153.173415302598,2444.1830758319784,,2026-06-01,Electrical A35 - VW Taigun (Varroc Engineering),VW Taigun,TGN,Varroc Engineering,VRC,domestic,Electrical,ELC,Volkswagen,False
xgboost,TGN-FST-00003,5,2026-11-01,59.79625937700272,55.95641257497921,63.519136743946426,,2026-06-01,Fasteners B28 - VW Taigun (Sundram Fasteners),VW Taigun,TGN,Sundram Fasteners,SFL,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00063,5,2026-11-01,38.961018642783166,36.459117279759006,41.386707072285056,,2026-06-01,Fasteners A01 - VW Taigun (Sundram Fasteners),VW Taigun,TGN,Sundram Fasteners,SFL,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00123,5,2026-11-01,41.646602677106856,38.97224518767608,44.23949387351383,,2026-06-01,Fasteners C17 - VW Taigun (JBM Auto),VW Taigun,TGN,JBM Auto,JBM,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00183,5,2026-11-01,30.104077825546266,28.170929361568135,31.978338710041342,,2026-06-01,Fasteners B25 - VW Taigun (Sundram Fasteners),VW Taigun,TGN,Sundram Fasteners,SFL,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00243,5,2026-11-01,32.63708410322666,30.54127737004922,34.66904835980139,,2026-06-01,Fasteners A36 - VW Taigun (Sundram Fasteners),VW Taigun,TGN,Sundram Fasteners,SFL,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00303,5,2026-11-01,55.34986347198486,51.79554421423078,58.79591103633344,,2026-06-01,Fasteners A13 - VW Taigun (Sundram Fasteners),VW Taigun,TGN,Sundram Fasteners,SFL,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00363,5,2026-11-01,61.3420370554924,57.402927364163965,65.16115356504356,,2026-06-01,Fasteners B07 - VW Taigun (Sundram Fasteners),VW Taigun,TGN,Sundram Fasteners,SFL,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-FST-00423,5,2026-11-01,21.558093838691715,20.173730024856567,22.90028715417159,,2026-06-01,Fasteners A19 - VW Taigun (JBM Auto),VW Taigun,TGN,JBM Auto,JBM,domestic,Fasteners,FST,Volkswagen,False
xgboost,TGN-HVC-00039,5,2026-11-01,4870.685285657644,4557.911785899423,5173.9310772907975,,2026-06-01,HVAC A36 - VW Taigun (Subros),VW Taigun,TGN,Subros,SUB,domestic,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00099,5,2026-11-01,5048.148476171494,4723.9790885823095,5362.443014035815,,2026-06-01,HVAC A05 - VW Taigun (Mahle India),VW Taigun,TGN,Mahle India,MHL,international,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00159,5,2026-11-01,4532.814391708374,4241.73744095079,4815.024554739707,,2026-06-01,HVAC A34 - VW Taigun (Mahle India),VW Taigun,TGN,Mahle India,MHL,international,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00219,5,2026-11-01,6020.577131574154,5633.962749907631,6395.414463751767,,2026-06-01,HVAC A06 - VW Taigun (Subros),VW Taigun,TGN,Subros,SUB,domestic,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00279,5,2026-11-01,4095.3194228768352,3832.336431080424,4350.291425284344,,2026-06-01,HVAC A26 - VW Taigun (Subros),VW Taigun,TGN,Subros,SUB,domestic,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00339,5,2026-11-01,6516.855698488951,6098.37253961237,6922.591021004349,,2026-06-01,HVAC B04 - VW Taigun (Valeo India),VW Taigun,TGN,Valeo India,VLO,international,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00399,5,2026-11-01,3178.610045337677,2974.4940062303244,3376.5083005030942,,2026-06-01,HVAC A23 - VW Taigun (Mahle India),VW Taigun,TGN,Mahle India,MHL,international,HVAC,HVC,Volkswagen,False
xgboost,TGN-HVC-00458,5,2026-11-01,11449.082313417197,10713.873747441467,12161.894951882825,,2026-06-01,HVAC C12 - VW Taigun (Denso India),VW Taigun,TGN,Denso India,DNS,international,HVAC,HVC,Volkswagen,False
xgboost,TGN-ITR-00021,5,2026-11-01,4087.3813825607303,3824.908136006575,4341.859167588445,,2026-06-01,Interior Trim A11 - VW Taigun (Lumax Industries),VW Taigun,TGN,Lumax Industries,LUM,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00081,5,2026-11-01,2005.4503776359559,1876.6693752887777,2130.30845235862,,2026-06-01,Interior Trim C38 - VW Taigun (Minda Industries),VW Taigun,TGN,Minda Industries,MND,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00141,5,2026-11-01,3448.108890759945,3226.68684805763,3662.785973940579,,2026-06-01,Interior Trim B02 - VW Taigun (Varroc Engineering),VW Taigun,TGN,Varroc Engineering,VRC,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00201,5,2026-11-01,2938.25700240612,2749.575354561247,3121.1910288233075,,2026-06-01,Interior Trim A35 - VW Taigun (Sandhar Technologies),VW Taigun,TGN,Sandhar Technologies,SND,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00261,5,2026-11-01,1226.9975670576096,1148.205302574109,1303.3896611331559,,2026-06-01,Interior Trim B12 - VW Taigun (Varroc Engineering),VW Taigun,TGN,Varroc Engineering,VRC,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00321,5,2026-11-01,1336.6827973842621,1250.8470407946152,1419.9038246694358,,2026-06-01,Interior Trim A18 - VW Taigun (Minda Industries),VW Taigun,TGN,Minda Industries,MND,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00381,5,2026-11-01,2002.0507552671434,1873.4880613763298,2126.6971716468797,,2026-06-01,Interior Trim A33 - VW Taigun (Brose India),VW Taigun,TGN,Brose India,BRS,international,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-ITR-00440,5,2026-11-01,953.5139559066296,892.2835787489408,1012.8791329677717,,2026-06-01,Interior Trim B39 - VW Taigun (Lumax Industries),VW Taigun,TGN,Lumax Industries,LUM,domestic,Interior Trim,ITR,Volkswagen,False
xgboost,TGN-LGT-00051,5,2026-11-01,3137.598180012703,2936.115738417199,3332.9430623286266,,2026-06-01,Lighting B18 - VW Taigun (Lumax Industries),VW Taigun,TGN,Lumax Industries,LUM,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00111,5,2026-11-01,3414.3298779451848,3195.076971501285,3626.9039011084196,,2026-06-01,Lighting A09 - VW Taigun (Minda Industries),VW Taigun,TGN,Minda Industries,MND,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00171,5,2026-11-01,6568.078166785241,6146.305731403265,6977.002567846455,,2026-06-01,Lighting C01 - VW Taigun (Minda Industries),VW Taigun,TGN,Minda Industries,MND,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00231,5,2026-11-01,5157.295070607662,4826.116779686329,5478.385006551042,,2026-06-01,Lighting B08 - VW Taigun (Lumax Industries),VW Taigun,TGN,Lumax Industries,LUM,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00291,5,2026-11-01,2533.2963630867007,2370.6194659074536,2691.0177957006517,,2026-06-01,Lighting A35 - VW Taigun (Lumax Industries),VW Taigun,TGN,Lumax Industries,LUM,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00351,5,2026-11-01,4268.800138310194,3994.6769953185435,4534.572940563995,,2026-06-01,Lighting A12 - VW Taigun (Varroc Engineering),VW Taigun,TGN,Varroc Engineering,VRC,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00411,5,2026-11-01,4558.403510241508,4265.683341396542,4842.2068356415175,,2026-06-01,Lighting B27 - VW Taigun (Lumax Industries),VW Taigun,TGN,Lumax Industries,LUM,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-LGT-00470,5,2026-11-01,2700.1080009460447,2526.719210734558,2868.215020845882,,2026-06-01,Lighting C35 - VW Taigun (Varroc Engineering),VW Taigun,TGN,Varroc Engineering,VRC,domestic,Lighting,LGT,Volkswagen,False
xgboost,TGN-PWT-00033,5,2026-11-01,13511.527202663421,12643.877703177264,14352.74635817109,,2026-06-01,Powertrain B20 - VW Taigun (Sona BLW),VW Taigun,TGN,Sona BLW,SNA,domestic,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00093,5,2026-11-01,12794.566493300199,11972.956985541077,13591.148127570164,,2026-06-01,Powertrain B38 - VW Taigun (ZF India),VW Taigun,TGN,ZF India,ZFI,international,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00153,5,2026-11-01,4732.955942022801,4429.02680117952,5027.626791652486,,2026-06-01,Powertrain B24 - VW Taigun (Mahle India),VW Taigun,TGN,Mahle India,MHL,international,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00213,5,2026-11-01,4318.015142866373,4040.731633660757,4586.852040240591,,2026-06-01,Powertrain A21 - VW Taigun (Sona BLW),VW Taigun,TGN,Sona BLW,SNA,domestic,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00273,5,2026-11-01,11418.943206050395,10685.670037978212,12129.8794027144,,2026-06-01,Powertrain A14 - VW Taigun (Endurance Technologies),VW Taigun,TGN,Endurance Technologies,END,domestic,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00333,5,2026-11-01,5355.585249767303,5011.673655488008,5689.020607109477,,2026-06-01,Powertrain A14 - VW Taigun (Mahle India),VW Taigun,TGN,Mahle India,MHL,international,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00393,5,2026-11-01,5570.402841062545,5212.696627361443,5917.212606051396,,2026-06-01,Powertrain A29 - VW Taigun (Endurance Technologies),VW Taigun,TGN,Endurance Technologies,END,domestic,Powertrain,PWT,Volkswagen,False
xgboost,TGN-PWT-00452,5,2026-11-01,9692.008152723312,9069.630985687118,10295.426462964379,,2026-06-01,Powertrain A26 - VW Taigun (Sona BLW),VW Taigun,TGN,Sona BLW,SNA,domestic,Powertrain,PWT,Volkswagen,False
xgboost,TGN-SNS-00057,5,2026-11-01,2660.9649748981,2490.0897737464925,2826.6349747022687,,2026-06-01,Sensors B24 - VW Taigun (Aptiv India),VW Taigun,TGN,Aptiv India,APT,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00117,5,2026-11-01,1211.0075173330308,1133.242061916499,1286.404081005235,,2026-06-01,Sensors A35 - VW Taigun (Bosch India),VW Taigun,TGN,Bosch India,BSH,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00177,5,2026-11-01,3176.858810186386,2972.855227523054,3374.6480345566183,,2026-06-01,Sensors C02 - VW Taigun (Valeo India),VW Taigun,TGN,Valeo India,VLO,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00237,5,2026-11-01,3239.2913853526115,3031.278663545932,3440.9676224468494,,2026-06-01,Sensors C19 - VW Taigun (Denso India),VW Taigun,TGN,Denso India,DNS,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00297,5,2026-11-01,1948.302998378277,1823.1917436670356,2069.603113338321,,2026-06-01,Sensors C08 - VW Taigun (Valeo India),VW Taigun,TGN,Valeo India,VLO,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00357,5,2026-11-01,2629.2349052631857,2460.3972664555276,2792.9294109590924,,2026-06-01,Sensors C28 - VW Taigun (Continental India),VW Taigun,TGN,Continental India,CNT,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00417,5,2026-11-01,3211.4764975684884,3005.2499227385474,3411.420997305332,,2026-06-01,Sensors A12 - VW Taigun (Denso India),VW Taigun,TGN,Denso India,DNS,international,Sensors,SNS,Volkswagen,False
xgboost,TGN-SNS-00476,5,2026-11-01,1592.2355581712723,1489.9893528097466,1691.3671390446832,,2026-06-01,Sensors A37 - VW Taigun (Aptiv India),VW Taigun,TGN,Aptiv India,APT,international,Sensors,SNS,Volkswagen,False
xgboost,VRT-BDY-00010,5,2026-11-01,512.6875868868827,479.7650962251696,544.607192451177,,2026-06-01,Body Stampings A12 - VW Virtus (Endurance Technologies),VW Virtus,VRT,Endurance Technologies,END,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00070,5,2026-11-01,934.2630249166489,874.2688559527169,992.4296511650498,,2026-06-01,Body Stampings B06 - VW Virtus (JBM Auto),VW Virtus,VRT,JBM Auto,JBM,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00130,5,2026-11-01,1410.1244792032242,1319.5726281620866,1497.9179392439364,,2026-06-01,Body Stampings B29 - VW Virtus (Sandhar Technologies),VW Virtus,VRT,Sandhar Technologies,SND,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00190,5,2026-11-01,537.68351606071,503.1558992639891,571.159352398576,,2026-06-01,Body Stampings B05 - VW Virtus (JBM Auto),VW Virtus,VRT,JBM Auto,JBM,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00250,5,2026-11-01,985.9467297983169,922.6336657902089,1047.3311508912188,,2026-06-01,Body Stampings B08 - VW Virtus (JBM Auto),VW Virtus,VRT,JBM Auto,JBM,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00310,5,2026-11-01,912.7254810118676,854.1143562374526,969.5511933707032,,2026-06-01,Body Stampings B01 - VW Virtus (Bharat Forge),VW Virtus,VRT,Bharat Forge,BFL,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00370,5,2026-11-01,411.9308467817307,385.47850074621937,437.57740130215376,,2026-06-01,Body Stampings B33 - VW Virtus (JBM Auto),VW Virtus,VRT,JBM Auto,JBM,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BDY-00430,5,2026-11-01,1433.7832015752792,1341.7120938049284,1523.0496387380956,,2026-06-01,Body Stampings B39 - VW Virtus (Endurance Technologies),VW Virtus,VRT,Endurance Technologies,END,domestic,Body Stampings,BDY,Volkswagen,False
xgboost,VRT-BRK-00028,5,2026-11-01,2195.1256208086015,2054.164527540893,2331.7927564530355,,2026-06-01,Braking A26 - VW Virtus (Rane Group),VW Virtus,VRT,Rane Group,RNE,domestic,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00088,5,2026-11-01,3553.07738765955,3324.914740254992,3774.2897432037244,,2026-06-01,Braking A25 - VW Virtus (Continental India),VW Virtus,VRT,Continental India,CNT,international,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00148,5,2026-11-01,5592.522846150398,5233.396185222626,5940.7097886944375,,2026-06-01,Braking C08 - VW Virtus (Continental India),VW Virtus,VRT,Continental India,CNT,international,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00208,5,2026-11-01,4479.96544280529,4192.282213821444,4758.885263634821,,2026-06-01,Braking C04 - VW Virtus (Endurance Technologies),VW Virtus,VRT,Endurance Technologies,END,domestic,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00268,5,2026-11-01,3923.926776809692,3671.949849786362,4168.227981251712,,2026-06-01,Braking A05 - VW Virtus (Endurance Technologies),VW Virtus,VRT,Endurance Technologies,END,domestic,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00328,5,2026-11-01,3004.8232536435125,2811.8670205720773,3191.901652847826,,2026-06-01,Braking A11 - VW Virtus (Continental India),VW Virtus,VRT,Continental India,CNT,international,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00388,5,2026-11-01,7406.17870882988,6930.587226576521,7867.282720651182,,2026-06-01,Braking B12 - VW Virtus (ZF India),VW Virtus,VRT,ZF India,ZFI,international,Braking,BRK,Volkswagen,False
xgboost,VRT-BRK-00447,5,2026-11-01,2567.1943191111086,2402.340647675552,2727.026217071617,,2026-06-01,Braking A36 - VW Virtus (Continental India),VW Virtus,VRT,Continental India,CNT,international,Braking,BRK,Volkswagen,False
xgboost,VRT-CHS-00016,5,2026-11-01,2059.2309419393537,1926.996393668016,2187.4373606506315,,2026-06-01,Chassis A18 - VW Virtus (Sona BLW),VW Virtus,VRT,Sona BLW,SNA,domestic,Chassis,CHS,Volkswagen,False
xgboost,VRT-CHS-00076,5,2026-11-01,4209.255100518465,3938.9556720086757,4471.320666302658,,2026-06-01,Chassis B33 - VW Virtus (Gabriel India),VW Virtus,VRT,Gabriel India,GAB,domestic,Chassis,CHS,Volkswagen,False
xgboost,VRT-CHS-00136,5,2026-11-01,2698.0473456907275,2524.7908814905104,2866.026070495002,,2026-06-01,Chassis A19 - VW Virtus (Bharat Forge),VW Virtus,VRT,Bharat Forge,BFL,domestic,Chassis,CHS,Volkswagen,False
xgboost,VRT-CHS-00196,5,2026-11-01,2615.760860466957,2447.788464207247,2778.616480638323,,2026-06-01,Chassis B26 - VW Virtus (Endurance Technologies),VW Virtus,VRT,Endurance Technologies,END,domestic,Chassis,CHS,Volkswagen,False
xgboost,VRT-CHS-00256,5,2026-11-01,2528.5147679901124,2366.1449233394264,2685.9385015113703,,2026-06-01,Chassis A05 - VW Virtus (Gabriel India),VW Virtus,VRT,Gabriel India,GAB,domestic,Chassis,CHS,Volkswagen,False
