month,price,part_id,part_name,project_code,project,oem,segment,project_volume,project_localisation,vendor_code,vendor,vendor_origin,vendor_import_dependency,vendor_reprice_months,category_code,category,material,complexity_tier,annual_part_volume,weight_kg,true_eur_beta,true_usd_beta,true_fx_lag,is_anomaly_part,anomaly_type,fx_eurinr,fx_usdinr
2023-07-01,6434.39,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.83948571428571,82.14904761904762
2023-08-01,6452.03,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.35175652173913,82.82347826086956
2023-09-01,6375.37,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,88.73720952380953,83.05904761904762
2023-10-01,6356.51,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,87.89371818181819,83.21363636363637
2023-11-01,6334.5,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.0102,83.27818181818182
2023-12-01,6198.23,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.80093684210526,83.28210526315789
2024-01-01,6327.59,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.63474545454545,83.11363636363636
2024-02-01,6478.67,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,89.56081904761905,82.96904761904761
2024-03-01,6652.75,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.251545,83.0135
2024-04-01,6693.25,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,89.46758571428572,83.39857142857143
2024-05-01,6611.53,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.15726818181818,83.38318181818182
2024-06-01,6584.02,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,89.81055,83.4745
2024-07-01,6622.8,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.65571304347826,83.59869565217392
2024-08-01,6672.91,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,92.4061590909091,83.91272727272727
2024-09-01,6671.38,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,93.08081904761904,83.81190476190476
2024-10-01,6499.65,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,91.62662173913043,84.02739130434782
2024-11-01,6370.52,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,89.67171428571429,84.35809523809523
2024-12-01,6247.89,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,89.04529,84.97749999999999
2025-01-01,6163.0,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,89.34174999999999,86.29
2025-02-01,6472.41,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,90.63464,87.0445
2025-03-01,6992.36,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,93.49850476190475,86.52000000000001
2025-04-01,7236.07,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,95.97231500000001,85.5845
2025-05-01,7111.0,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,96.14273809523809,85.24904761904762
2025-06-01,7224.13,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,98.97820952380951,85.94857142857143
2025-07-01,7076.72,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,100.60428695652173,86.16173913043478
2025-08-01,6994.52,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,101.84248095238097,87.55714285714286
2025-09-01,6945.36,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,103.60232727272728,88.30454545454546
2025-10-01,6973.95,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,102.8353,88.41913043478262
2025-11-01,6958.56,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,102.71007999999999,88.8485
2025-12-01,7127.88,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,105.41314285714286,90.02904761904763
2026-01-01,7242.44,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,106.6825619047619,90.87952380952382
2026-02-01,7274.47,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,107.32028,90.7655
2026-03-01,7453.43,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,107.34460454545454,92.875
2026-04-01,7422.49,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,109.48288,93.5245
2026-05-01,7369.9,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,111.53676499999999,95.553
2026-06-01,7366.79,KYL-PWT-00212,Powertrain B36 - SKODA Kylaq (Sona BLW),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,B,242545,0.336,0.008732,0.188872,4,False,,109.34506818181818,94.9309090909091
2023-07-01,3591.9,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.83948571428571,82.14904761904762
2023-08-01,3531.01,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.35175652173913,82.82347826086956
2023-09-01,3390.26,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,88.73720952380953,83.05904761904762
2023-10-01,3424.98,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,87.89371818181819,83.21363636363637
2023-11-01,3365.21,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.0102,83.27818181818182
2023-12-01,3535.37,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.80093684210526,83.28210526315789
2024-01-01,3496.75,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.63474545454545,83.11363636363636
2024-02-01,3583.9,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,89.56081904761905,82.96904761904761
2024-03-01,3685.21,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.251545,83.0135
2024-04-01,3624.18,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,89.46758571428572,83.39857142857143
2024-05-01,3701.09,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.15726818181818,83.38318181818182
2024-06-01,3763.55,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,89.81055,83.4745
2024-07-01,3766.32,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.65571304347826,83.59869565217392
2024-08-01,3760.7,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,92.4061590909091,83.91272727272727
2024-09-01,3653.19,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,93.08081904761904,83.81190476190476
2024-10-01,3701.02,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,91.62662173913043,84.02739130434782
2024-11-01,3624.18,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,89.67171428571429,84.35809523809523
2024-12-01,3670.64,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,89.04529,84.97749999999999
2025-01-01,3780.74,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,89.34174999999999,86.29
2025-02-01,3819.67,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,90.63464,87.0445
2025-03-01,3858.23,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,93.49850476190475,86.52000000000001
2025-04-01,3931.53,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,95.97231500000001,85.5845
2025-05-01,4037.15,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,96.14273809523809,85.24904761904762
2025-06-01,4159.64,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,98.97820952380951,85.94857142857143
2025-07-01,4107.44,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,100.60428695652173,86.16173913043478
2025-08-01,4078.12,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,101.84248095238097,87.55714285714286
2025-09-01,4106.14,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,103.60232727272728,88.30454545454546
2025-10-01,3974.36,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,102.8353,88.41913043478262
2025-11-01,3839.15,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,102.71007999999999,88.8485
2025-12-01,3974.51,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,105.41314285714286,90.02904761904763
2026-01-01,3977.9,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,106.6825619047619,90.87952380952382
2026-02-01,3968.76,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,107.32028,90.7655
2026-03-01,4153.18,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,107.34460454545454,92.875
2026-04-01,4333.7,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,109.48288,93.5245
2026-05-01,4178.09,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,111.53676499999999,95.553
2026-06-01,4335.34,TGN-PWT-00213,Powertrain A21 - VW Taigun (Sona BLW),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SNA,Sona BLW,domestic,0.24,6,PWT,Powertrain,Aluminium,A,36859,4.909,0.008906,0.189085,4,False,,109.34506818181818,94.9309090909091
2023-07-01,12141.48,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.83948571428571,82.14904761904762
2023-08-01,12340.98,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.35175652173913,82.82347826086956
2023-09-01,12868.28,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,88.73720952380953,83.05904761904762
2023-10-01,12554.27,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,87.89371818181819,83.21363636363637
2023-11-01,12493.21,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.0102,83.27818181818182
2023-12-01,12673.67,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.80093684210526,83.28210526315789
2024-01-01,12276.63,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.63474545454545,83.11363636363636
2024-02-01,12578.37,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,89.56081904761905,82.96904761904761
2024-03-01,12837.52,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.251545,83.0135
2024-04-01,13476.86,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,89.46758571428572,83.39857142857143
2024-05-01,13150.34,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.15726818181818,83.38318181818182
2024-06-01,13181.23,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,89.81055,83.4745
2024-07-01,13078.12,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,90.65571304347826,83.59869565217392
2024-08-01,12917.85,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,92.4061590909091,83.91272727272727
2024-09-01,13381.13,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,93.08081904761904,83.81190476190476
2024-10-01,13216.45,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,91.62662173913043,84.02739130434782
2024-11-01,12898.34,VRT-PWT-00214,Powertrain C33 - VW Virtus (Mahle India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,MHL,Mahle India,international,0.49,6,PWT,Powertrain,Aluminium,C,63577,2.221,0.029856,0.200896,4,False,,89.67171428571429,84.35809523809523
